event_id,event_name,event_type,description,date,year,month,visibility_regions
136,Quadrantids Meteor Shower,Meteor Shower,"Quadrantids meteor shower peaking in January 2036, visible globally under clear skies.",2036-01-03,2036,January,Global
137,Lyrids Meteor Shower,Meteor Shower,"Lyrids meteor shower peaking in April 2036, visible globally under clear skies.",2036-04-22,2036,April,Global
138,Eta Aquariids Meteor Shower,Meteor Shower,"Eta Aquariids meteor shower peaking in May 2036, visible globally under clear skies.",2036-05-06,2036,May,Global
139,Perseids Meteor Shower,Meteor Shower,"Perseids meteor shower peaking in August 2036, visible globally under clear skies.",2036-08-12,2036,August,Global
140,Draconids Meteor Shower,Meteor Shower,"Draconids meteor shower peaking in October 2036, visible globally under clear skies.",2036-10-08,2036,October,Global
141,Orionids Meteor Shower,Meteor Shower,"Orionids meteor shower peaking in October 2036, visible globally under clear skies.",2036-10-21,2036,October,Global
142,Leonids Meteor Shower,Meteor Shower,"Leonids meteor shower peaking in November 2036, visible globally under clear skies.",2036-11-17,2036,November,Global
143,Geminids Meteor Shower,Meteor Shower,"Geminids meteor shower peaking in December 2036, visible globally under clear skies.",2036-12-14,2036,December,Global
144,Ursids Meteor Shower,Meteor Shower,"Ursids meteor shower peaking in December 2036, visible globally under clear skies.",2036-12-22,2036,December,Global
145,Quadrantids Meteor Shower,Meteor Shower,"Quadrantids meteor shower peaking in January 2037, visible globally under clear skies.",2037-01-03,2037,January,Global
146,Lyrids Meteor Shower,Meteor Shower,"Lyrids meteor shower peaking in April 2037, visible globally under clear skies.",2037-04-22,2037,April,Global
147,Eta Aquariids Meteor Shower,Meteor Shower,"Eta Aquariids meteor shower peaking in May 2037, visible globally under clear skies.",2037-05-06,2037,May,Global
148,Perseids Meteor Shower,Meteor Shower,"Perseids meteor shower peaking in August 2037, visible globally under clear skies.",2037-08-12,2037,August,Global
149,Draconids Meteor Shower,Meteor Shower,"Draconids meteor shower peaking in October 2037, visible globally under clear skies.",2037-10-08,2037,October,Global
150,Orionids Meteor Shower,Meteor Shower,"Orionids meteor shower peaking in October 2037, visible globally under clear skies.",2037-10-21,2037,October,Global
151,Leonids Meteor Shower,Meteor Shower,"Leonids meteor shower peaking in November 2037, visible globally under clear skies.",2037-11-17,2037,November,Global
152,Geminids Meteor Shower,Meteor Shower,"Geminids meteor shower peaking in December 2037, visible globally under clear skies.",2037-12-14,2037,December,Global
153,Ursids Meteor Shower,Meteor Shower,"Ursids meteor shower peaking in December 2037, visible globally under clear skies.",2037-12-22,2037,December,Global
154,Quadrantids Meteor Shower,Meteor Shower,"Quadrantids meteor shower peaking in January 2038, visible globally under clear skies.",2038-01-03,2038,January,Global
155,Lyrids Meteor Shower,Meteor Shower,"Lyrids meteor shower peaking in April 2038, visible globally under clear skies.",2038-04-22,2038,April,Global
156,Eta Aquariids Meteor Shower,Meteor Shower,"Eta Aquariids meteor shower peaking in May 2038, visible globally under clear skies.",2038-05-06,2038,May,Global
157,Perseids Meteor Shower,Meteor Shower,"Perseids meteor shower peaking in August 2038, visible globally under clear skies.",2038-08-12,2038,August,Global
158,Draconids Meteor Shower,Meteor Shower,"Draconids meteor shower peaking in October 2038, visible globally under clear skies.",2038-10-08,2038,October,Global
159,Orionids Meteor Shower,Meteor Shower,"Orionids meteor shower peaking in October 2038, visible globally under clear skies.",2038-10-21,2038,October,Global
160,Leonids Meteor Shower,Meteor Shower,"Leonids meteor shower peaking in November 2038, visible globally under clear skies.",2038-11-17,2038,November,Global
161,Geminids Meteor Shower,Meteor Shower,"Geminids meteor shower peaking in December 2038, visible globally under clear skies.",2038-12-14,2038,December,Global
162,Ursids Meteor Shower,Meteor Shower,"Ursids meteor shower peaking in December 2038, visible globally under clear skies.",2038-12-22,2038,December,Global
163,Quadrantids Meteor Shower,Meteor Shower,"Quadrantids meteor shower peaking in January 2039, visible globally under clear skies.",2039-01-03,2039,January,Global
164,Lyrids Meteor Shower,Meteor Shower,"Lyrids meteor shower peaking in April 2039, visible globally under clear skies.",2039-04-22,2039,April,Global
165,Eta Aquariids Meteor Shower,Meteor Shower,"Eta Aquariids meteor shower peaking in May 2039, visible globally under clear skies.",2039-05-06,2039,May,Global
166,Perseids Meteor Shower,Meteor Shower,"Perseids meteor shower peaking in August 2039, visible globally under clear skies.",2039-08-12,2039,August,Global
167,Draconids Meteor Shower,Meteor Shower,"Draconids meteor shower peaking in October 2039, visible globally under clear skies.",2039-10-08,2039,October,Global
168,Orionids Meteor Shower,Meteor Shower,"Orionids meteor shower peaking in October 2039, visible globally under clear skies.",2039-10-21,2039,October,Global
169,Leonids Meteor Shower,Meteor Shower,"Leonids meteor shower peaking in November 2039, visible globally under clear skies.",2039-11-17,2039,November,Global
170,Geminids Meteor Shower,Meteor Shower,"Geminids meteor shower peaking in December 2039, visible globally under clear skies.",2039-12-14,2039,December,Global
171,Ursids Meteor Shower,Meteor Shower,"Ursids meteor shower peaking in December 2039, visible globally under clear skies.",2039-12-22,2039,December,Global
172,Quadrantids Meteor Shower,Meteor Shower,"Quadrantids meteor shower peaking in January 2040, visible globally under clear skies.",2040-01-03,2040,January,Global
173,Lyrids Meteor Shower,Meteor Shower,"Lyrids meteor shower peaking in April 2040, visible globally under clear skies.",2040-04-22,2040,April,Global
174,Eta Aquariids Meteor Shower,Meteor Shower,"Eta Aquariids meteor shower peaking in May 2040, visible globally under clear skies.",2040-05-06,2040,May,Global
175,Perseids Meteor Shower,Meteor Shower,"Perseids meteor shower peaking in August 2040, visible globally under clear skies.",2040-08-12,2040,August,Global
176,Draconids Meteor Shower,Meteor Shower,"Draconids meteor shower peaking in October 2040, visible globally under clear skies.",2040-10-08,2040,October,Global
177,Orionids Meteor Shower,Meteor Shower,"Orionids meteor shower peaking in October 2040, visible globally under clear skies.",2040-10-21,2040,October,Global
178,Leonids Meteor Shower,Meteor Shower,"Leonids meteor shower peaking in November 2040, visible globally under clear skies.",2040-11-17,2040,November,Global
179,Geminids Meteor Shower,Meteor Shower,"Geminids meteor shower peaking in December 2040, visible globally under clear skies.",2040-12-14,2040,December,Global
180,Ursids Meteor Shower,Meteor Shower,"Ursids meteor shower peaking in December 2040, visible globally under clear skies.",2040-12-22,2040,December,Global
181,Quadrantids Meteor Shower,Meteor Shower,"Quadrantids meteor shower peaking in January 2041, visible globally under clear skies.",2041-01-03,2041,January,Global
182,Lyrids Meteor Shower,Meteor Shower,"Lyrids meteor shower peaking in April 2041, visible globally under clear skies.",2041-04-22,2041,April,Global
183,Eta Aquariids Meteor Shower,Meteor Shower,"Eta Aquariids meteor shower peaking in May 2041, visible globally under clear skies.",2041-05-06,2041,May,Global
184,Perseids Meteor Shower,Meteor Shower,"Perseids meteor shower peaking in August 2041, visible globally under clear skies.",2041-08-12,2041,August,Global
185,Draconids Meteor Shower,Meteor Shower,"Draconids meteor shower peaking in October 2041, visible globally under clear skies.",2041-10-08,2041,October,Global
186,Orionids Meteor Shower,Meteor Shower,"Orionids meteor shower peaking in October 2041, visible globally under clear skies.",2041-10-21,2041,October,Global
187,Leonids Meteor Shower,Meteor Shower,"Leonids meteor shower peaking in November 2041, visible globally under clear skies.",2041-11-17,2041,November,Global
188,Geminids Meteor Shower,Meteor Shower,"Geminids meteor shower peaking in December 2041, visible globally under clear skies.",2041-12-14,2041,December,Global
189,Ursids Meteor Shower,Meteor Shower,"Ursids meteor shower peaking in December 2041, visible globally under clear skies.",2041-12-22,2041,December,Global
190,Quadrantids Meteor Shower,Meteor Shower,"Quadrantids meteor shower peaking in January 2042, visible globally under clear skies.",2042-01-03,2042,January,Global
191,Lyrids Meteor Shower,Meteor Shower,"Lyrids meteor shower peaking in April 2042, visible globally under clear skies.",2042-04-22,2042,April,Global
192,Eta Aquariids Meteor Shower,Meteor Shower,"Eta Aquariids meteor shower peaking in May 2042, visible globally under clear skies.",2042-05-06,2042,May,Global
193,Perseids Meteor Shower,Meteor Shower,"Perseids meteor shower peaking in August 2042, visible globally under clear skies.",2042-08-12,2042,August,Global
194,Draconids Meteor Shower,Meteor Shower,"Draconids meteor shower peaking in October 2042, visible globally under clear skies.",2042-10-08,2042,October,Global
195,Orionids Meteor Shower,Meteor Shower,"Orionids meteor shower peaking in October 2042, visible globally under clear skies.",2042-10-21,2042,October,Global
196,Leonids Meteor Shower,Meteor Shower,"Leonids meteor shower peaking in November 2042, visible globally under clear skies.",2042-11-17,2042,November,Global
197,Geminids Meteor Shower,Meteor Shower,"Geminids meteor shower peaking in December 2042, visible globally under clear skies.",2042-12-14,2042,December,Global
198,Ursids Meteor Shower,Meteor Shower,"Ursids meteor shower peaking in December 2042, visible globally under clear skies.",2042-12-22,2042,December,Global
199,Quadrantids Meteor Shower,Meteor Shower,"Quadrantids meteor shower peaking in January 2043, visible globally under clear skies.",2043-01-03,2043,January,Global
200,Lyrids Meteor Shower,Meteor Shower,"Lyrids meteor shower peaking in April 2043, visible globally under clear skies.",2043-04-22,2043,April,Global
201,Eta Aquariids Meteor Shower,Meteor Shower,"Eta Aquariids meteor shower peaking in May 2043, visible globally under clear skies.",2043-05-06,2043,May,Global
202,Perseids Meteor Shower,Meteor Shower,"Perseids meteor shower peaking in August 2043, visible globally under clear skies.",2043-08-12,2043,August,Global
203,Draconids Meteor Shower,Meteor Shower,"Draconids meteor shower peaking in October 2043, visible globally under clear skies.",2043-10-08,2043,October,Global
204,Orionids Meteor Shower,Meteor Shower,"Orionids meteor shower peaking in October 2043, visible globally under clear skies.",2043-10-21,2043,October,Global
205,Leonids Meteor Shower,Meteor Shower,"Leonids meteor shower peaking in November 2043, visible globally under clear skies.",2043-11-17,2043,November,Global
206,Geminids Meteor Shower,Meteor Shower,"Geminids meteor shower peaking in December 2043, visible globally under clear skies.",2043-12-14,2043,December,Global
207,Ursids Meteor Shower,Meteor Shower,"Ursids meteor shower peaking in December 2043, visible globally under clear skies.",2043-12-22,2043,December,Global
208,Quadrantids Meteor Shower,Meteor Shower,"Quadrantids meteor shower peaking in January 2044, visible globally under clear skies.",2044-01-03,2044,January,Global
209,Lyrids Meteor Shower,Meteor Shower,"Lyrids meteor shower peaking in April 2044, visible globally under clear skies.",2044-04-22,2044,April,Global
210,Eta Aquariids Meteor Shower,Meteor Shower,"Eta Aquariids meteor shower peaking in May 2044, visible globally under clear skies.",2044-05-06,2044,May,Global
211,Perseids Meteor Shower,Meteor Shower,"Perseids meteor shower peaking in August 2044, visible globally under clear skies.",2044-08-12,2044,August,Global
212,Draconids Meteor Shower,Meteor Shower,"Draconids meteor shower peaking in October 2044, visible globally under clear skies.",2044-10-08,2044,October,Global
213,Orionids Meteor Shower,Meteor Shower,"Orionids meteor shower peaking in October 2044, visible globally under clear skies.",2044-10-21,2044,October,Global
214,Leonids Meteor Shower,Meteor Shower,"Leonids meteor shower peaking in November 2044, visible globally under clear skies.",2044-11-17,2044,November,Global
215,Geminids Meteor Shower,Meteor Shower,"Geminids meteor shower peaking in December 2044, visible globally under clear skies.",2044-12-14,2044,December,Global
216,Ursids Meteor Shower,Meteor Shower,"Ursids meteor shower peaking in December 2044, visible globally under clear skies.",2044-12-22,2044,December,Global
217,Quadrantids Meteor Shower,Meteor Shower,"Quadrantids meteor shower peaking in January 2045, visible globally under clear skies.",2045-01-03,2045,January,Global
218,Lyrids Meteor Shower,Meteor Shower,"Lyrids meteor shower peaking in April 2045, visible globally under clear skies.",2045-04-22,2045,April,Global
219,Eta Aquariids Meteor Shower,Meteor Shower,"Eta Aquariids meteor shower peaking in May 2045, visible globally under clear skies.",2045-05-06,2045,May,Global
220,Perseids Meteor Shower,Meteor Shower,"Perseids meteor shower peaking in August 2045, visible globally under clear skies.",2045-08-12,2045,August,Global
221,Draconids Meteor Shower,Meteor Shower,"Draconids meteor shower peaking in October 2045, visible globally under clear skies.",2045-10-08,2045,October,Global
222,Orionids Meteor Shower,Meteor Shower,"Orionids meteor shower peaking in October 2045, visible globally under clear skies.",2045-10-21,2045,October,Global
223,Leonids Meteor Shower,Meteor Shower,"Leonids meteor shower peaking in November 2045, visible globally under clear skies.",2045-11-17,2045,November,Global
224,Geminids Meteor Shower,Meteor Shower,"Geminids meteor shower peaking in December 2045, visible globally under clear skies.",2045-12-14,2045,December,Global
225,Ursids Meteor Shower,Meteor Shower,"Ursids meteor shower peaking in December 2045, visible globally under clear skies.",2045-12-22,2045,December,Global
226,Quadrantids Meteor Shower,Meteor Shower,"Quadrantids meteor shower peaking in January 2046, visible globally under clear skies.",2046-01-03,2046,January,Global
227,Lyrids Meteor Shower,Meteor Shower,"Lyrids meteor shower peaking in April 2046, visible globally under clear skies.",2046-04-22,2046,April,Global
228,Eta Aquariids Meteor Shower,Meteor Shower,"Eta Aquariids meteor shower peaking in May 2046, visible globally under clear skies.",2046-05-06,2046,May,Global
229,Perseids Meteor Shower,Meteor Shower,"Perseids meteor shower peaking in August 2046, visible globally under clear skies.",2046-08-12,2046,August,Global
230,Draconids Meteor Shower,Meteor Shower,"Draconids meteor shower peaking in October 2046, visible globally under clear skies.",2046-10-08,2046,October,Global
231,Orionids Meteor Shower,Meteor Shower,"Orionids meteor shower peaking in October 2046, visible globally under clear skies.",2046-10-21,2046,October,Global
232,Leonids Meteor Shower,Meteor Shower,"Leonids meteor shower peaking in November 2046, visible globally under clear skies.",2046-11-17,2046,November,Global
233,Geminids Meteor Shower,Meteor Shower,"Geminids meteor shower peaking in December 2046, visible globally under clear skies.",2046-12-14,2046,December,Global
234,Ursids Meteor Shower,Meteor Shower,"Ursids meteor shower peaking in December 2046, visible globally under clear skies.",2046-12-22,2046,December,Global
235,Quadrantids Meteor Shower,Meteor Shower,"Quadrantids meteor shower peaking in January 2047, visible globally under clear skies.",2047-01-03,2047,January,Global
236,Lyrids Meteor Shower,Meteor Shower,"Lyrids meteor shower peaking in April 2047, visible globally under clear skies.",2047-04-22,2047,April,Global
237,Eta Aquariids Meteor Shower,Meteor Shower,"Eta Aquariids meteor shower peaking in May 2047, visible globally under clear skies.",2047-05-06,2047,May,Global
238,Perseids Meteor Shower,Meteor Shower,"Perseids meteor shower peaking in August 2047, visible globally under clear skies.",2047-08-12,2047,August,Global
239,Draconids Meteor Shower,Meteor Shower,"Draconids meteor shower peaking in October 2047, visible globally under clear skies.",2047-10-08,2047,October,Global
240,Orionids Meteor Shower,Meteor Shower,"Orionids meteor shower peaking in October 2047, visible globally under clear skies.",2047-10-21,2047,October,Global
241,Leonids Meteor Shower,Meteor Shower,"Leonids meteor shower peaking in November 2047, visible globally under clear skies.",2047-11-17,2047,November,Global
242,Geminids Meteor Shower,Meteor Shower,"Geminids meteor shower peaking in December 2047, visible globally under clear skies.",2047-12-14,2047,December,Global
243,Ursids Meteor Shower,Meteor Shower,"Ursids meteor shower peaking in December 2047, visible globally under clear skies.",2047-12-22,2047,December,Global
244,Quadrantids Meteor Shower,Meteor Shower,"Quadrantids meteor shower peaking in January 2048, visible globally under clear skies.",2048-01-03,2048,January,Global
245,Lyrids Meteor Shower,Meteor Shower,"Lyrids meteor shower peaking in April 2048, visible globally under clear skies.",2048-04-22,2048,April,Global
246,Eta Aquariids Meteor Shower,Meteor Shower,"Eta Aquariids meteor shower peaking in May 2048, visible globally under clear skies.",2048-05-06,2048,May,Global
247,Perseids Meteor Shower,Meteor Shower,"Perseids meteor shower peaking in August 2048, visible globally under clear skies.",2048-08-12,2048,August,Global
248,Draconids Meteor Shower,Meteor Shower,"Draconids meteor shower peaking in October 2048, visible globally under clear skies.",2048-10-08,2048,October,Global
249,Orionids Meteor Shower,Meteor Shower,"Orionids meteor shower peaking in October 2048, visible globally under clear skies.",2048-10-21,2048,October,Global
250,Leonids Meteor Shower,Meteor Shower,"Leonids meteor shower peaking in November 2048, visible globally under clear skies.",2048-11-17,2048,November,Global
251,Geminids Meteor Shower,Meteor Shower,"Geminids meteor shower peaking in December 2048, visible globally under clear skies.",2048-12-14,2048,December,Global
252,Ursids Meteor Shower,Meteor Shower,"Ursids meteor shower peaking in December 2048, visible globally under clear skies.",2048-12-22,2048,December,Global
253,Quadrantids Meteor Shower,Meteor Shower,"Quadrantids meteor shower peaking in January 2049, visible globally under clear skies.",2049-01-03,2049,January,Global
254,Lyrids Meteor Shower,Meteor Shower,"Lyrids meteor shower peaking in April 2049, visible globally under clear skies.",2049-04-22,2049,April,Global
255,Eta Aquariids Meteor Shower,Meteor Shower,"Eta Aquariids meteor shower peaking in May 2049, visible globally under clear skies.",2049-05-06,2049,May,Global
256,Perseids Meteor Shower,Meteor Shower,"Perseids meteor shower peaking in August 2049, visible globally under clear skies.",2049-08-12,2049,August,Global
257,Draconids Meteor Shower,Meteor Shower,"Draconids meteor shower peaking in October 2049, visible globally under clear skies.",2049-10-08,2049,October,Global
258,Orionids Meteor Shower,Meteor Shower,"Orionids meteor shower peaking in October 2049, visible globally under clear skies.",2049-10-21,2049,October,Global
259,Leonids Meteor Shower,Meteor Shower,"Leonids meteor shower peaking in November 2049, visible globally under clear skies.",2049-11-17,2049,November,Global
260,Geminids Meteor Shower,Meteor Shower,"Geminids meteor shower peaking in December 2049, visible globally under clear skies.",2049-12-14,2049,December,Global
261,Ursids Meteor Shower,Meteor Shower,"Ursids meteor shower peaking in December 2049, visible globally under clear skies.",2049-12-22,2049,December,Global
262,Quadrantids Meteor Shower,Meteor Shower,"Quadrantids meteor shower peaking in January 2050, visible globally under clear skies.",2050-01-03,2050,January,Global
263,Lyrids Meteor Shower,Meteor Shower,"Lyrids meteor shower peaking in April 2050, visible globally under clear skies.",2050-04-22,2050,April,Global
264,Eta Aquariids Meteor Shower,Meteor Shower,"Eta Aquariids meteor shower peaking in May 2050, visible globally under clear skies.",2050-05-06,2050,May,Global
265,Perseids Meteor Shower,Meteor Shower,"Perseids meteor shower peaking in August 2050, visible globally under clear skies.",2050-08-12,2050,August,Global
266,Draconids Meteor Shower,Meteor Shower,"Draconids meteor shower peaking in October 2050, visible globally under clear skies.",2050-10-08,2050,October,Global
267,Orionids Meteor Shower,Meteor Shower,"Orionids meteor shower peaking in October 2050, visible globally under clear skies.",2050-10-21,2050,October,Global
268,Leonids Meteor Shower,Meteor Shower,"Leonids meteor shower peaking in November 2050, visible globally under clear skies.",2050-11-17,2050,November,Global
269,Geminids Meteor Shower,Meteor Shower,"Geminids meteor shower peaking in December 2050, visible globally under clear skies.",2050-12-14,2050,December,Global
270,Ursids Meteor Shower,Meteor Shower,"Ursids meteor shower peaking in December 2050, visible globally under clear skies.",2050-12-22,2050,December,Global
